fecha,ultima,apertura,maximo,minimo
20080528,4.3,4.3,4.3,4.3
20080529,4.35,4.35,4.35,4.35
20080530,4.4,4.4,4.4,4.4
20080603,4.35,4.4,4.4,4.35
20080604,4.37,4.3,4.37,4.3
20080606,4.3,4.3,4.3,4.3
20080609,4.3,4.3,4.3,4.3
20080612,4.2,4.2,4.2,4.2
20080613,4.25,4.2,4.25,4.2
20080617,4.0,4.1,4.1,4.0
20080618,4.05,4.05,4.05,4.05
20080624,4.0,4.0,4.0,4.0
20080625,4.0,4.0,4.0,4.0
20080627,4.0,4.0,4.0,4.0
20080717,4.0,4.0,4.0,4.0
20080829,4.0,3.7,4.0,3.7
20080901,3.9,3.9,3.9,3.9
20080908,3.9,3.9,3.9,3.9
20080915,3.55,3.68,3.68,3.55
20080916,3.53,3.5,3.53,3.5
20080919,3.7,3.53,3.7,3.53
20080922,3.75,3.6,3.75,3.6
20080923,3.65,3.75,3.75,3.65
20080925,3.65,3.6,3.65,3.6
20080930,3.75,3.58,3.75,3.58
20081002,3.5,3.5,3.5,3.5
20081009,2.8,3.38,3.38,2.8
20081014,2.9,2.9,2.9,2.9
20081030,2.7,2.61,2.7,2.61
20081031,2.8,2.67,2.8,2.67
20081112,2.8,2.8,2.8,2.8
20081118,2.95,2.8,3.0,2.8
20081119,2.95,2.95,2.95,2.95
20081120,0.0,0.0,0.0,0.0
20081121,0.0,0.0,0.0,0.0
20081124,0.0,0.0,0.0,0.0
20081216,2.8,2.8,2.8,2.8
20081229,2.5,2.43,2.5,2.43
20081230,2.7,2.7,2.7,2.7
20090116,2.7,2.7,2.7,2.7
20090129,2.6,2.6,2.6,2.6
20090130,2.65,2.65,2.65,2.65
20090305,2.3,2.3,2.3,2.3
20090519,2.25,2.23,2.25,2.23
20090521,2.25,2.3,2.3,2.25
20090522,2.3,2.3,2.3,2.3
20090528,2.25,2.2,2.25,2.2
20090702,2.22,2.2,2.22,2.2
20090703,2.25,2.25,2.25,2.25
20090706,2.22,2.22,2.22,2.22
20090713,2.25,2.25,2.25,2.25
20090715,2.2,2.2,2.25,2.2
20090716,2.25,2.25,2.25,2.25
20090724,2.3,2.3,2.3,2.3
20090727,2.4,2.4,2.4,2.4
20090731,2.6,2.6,2.6,2.6
20090811,2.4,2.4,2.4,2.4
20090812,2.4,2.5,2.5,2.4
20090813,2.4,2.4,2.4,2.4
20090821,2.64,2.64,2.64,2.64
20090825,2.75,2.64,2.75,2.64
20090828,2.85,2.75,2.85,2.75
20090917,2.85,2.75,2.85,2.75
20090918,2.8,2.8,2.8,2.8
20090922,2.75,2.75,2.75,2.75
20090925,2.75,2.75,2.75,2.75
20090929,2.75,2.75,2.75,2.75
20090930,2.85,2.85,2.85,2.85
20091001,2.9,2.9,2.9,2.9
20091006,3.19,3.19,3.19,3.19
20091009,3.2,3.2,3.2,3.2
20091013,3.3,3.3,3.3,3.3
20091016,3.1,3.1,3.1,3.1
20091019,3.2,3.2,3.2,3.2
20091103,3.15,3.15,3.15,3.15
20091118,3.02,3.02,3.02,3.02
20091119,3.0,3.0,3.0,3.0
20091120,3.1,3.1,3.1,3.1
20091125,3.05,3.05,3.05,3.05
20091126,3.0,3.05,3.05,3.0
20091130,3.1,3.1,3.1,3.1
20091204,3.02,3.02,3.02,3.02
20091217,2.8,2.8,2.8,2.8
20091221,2.85,2.8,2.9,2.8
20091229,3.13,3.0,3.13,3.0
20091230,3.2,3.2,3.2,3.2
20100113,3.0,3.09,3.09,3.0
20100114,3.11,3.11,3.11,3.11
20100115,3.0,3.0,3.0,3.0
20100121,3.11,3.11,3.11,3.11
20100122,3.11,3.11,3.11,3.11
20100128,3.11,3.11,3.11,3.11
20100129,3.2,3.2,3.2,3.2
20100222,3.2,3.2,3.2,3.2
20100223,3.2,3.0,3.2,3.0
20100301,3.0,3.0,3.0,3.0
20100302,3.0,3.0,3.0,3.0
20100303,3.05,3.05,3.05,3.05
20100304,3.08,3.08,3.08,3.08
20100311,3.1,3.1,3.1,3.1
20100312,3.01,3.0,3.01,3.0
20100315,3.01,3.01,3.01,3.01
20100317,3.0,3.0,3.0,3.0
20100318,3.0,3.0,3.0,3.0
20100319,3.0,3.0,3.0,3.0
20100322,3.1,3.1,3.1,3.1
20100323,3.0,3.0,3.0,3.0
20100325,3.0,3.0,3.0,3.0
20100405,2.9,3.0,3.0,2.9
20100407,3.0,3.0,3.0,3.0
20100408,2.9,2.9,2.9,2.9
20100409,2.95,2.9,2.95,2.87
20100412,2.95,2.95,2.95,2.95
20100415,2.95,2.95,2.95,2.95
20100419,2.95,2.95,2.95,2.95
20100420,2.9,2.9,2.9,2.9
20100422,2.9,2.9,2.9,2.9
20100423,2.85,2.85,2.85,2.85
20100426,2.81,2.85,2.85,2.81
20100427,2.8,2.82,2.82,2.8
20100428,2.8,2.8,2.8,2.8
20100429,2.8,2.8,2.8,2.8
20100430,3.0,2.8,3.0,2.8
20100506,3.3,3.0,3.3,3.0
20100512,3.3,3.1,3.3,3.1
20100513,3.4,3.3,3.4,3.3
20100514,3.38,3.38,3.38,3.38
20100517,3.4,3.4,3.4,3.4
20100521,3.31,3.3,3.31,3.3
20100604,3.18,3.2,3.2,3.18
20100616,3.05,3.05,3.05,3.05
20100622,3.05,3.05,3.05,3.05
20100629,3.0,2.9,3.0,2.9
20100630,3.2,3.1,3.2,3.1
20100701,3.0,3.0,3.0,3.0
20100702,3.0,3.0,3.0,3.0
20100707,3.0,3.0,3.0,3.0
20100708,3.0,3.01,3.01,3.0
20100713,3.05,3.05,3.05,3.05
20100716,3.0,3.0,3.0,3.0
20100726,3.05,3.05,3.05,3.05
20100729,3.1,3.1,3.1,3.05
20100802,3.0,3.0,3.0,3.0
20100804,3.2,3.2,3.2,3.2
20100805,3.2,3.2,3.2,3.2
20100810,3.2,3.2,3.2,3.2
20100817,3.2,3.2,3.2,3.2
20100831,3.3,3.2,3.3,3.2
20100907,3.15,3.15,3.15,3.15
20100908,3.2,3.2,3.2,3.2
20100909,3.1,3.1,3.1,3.1
20100910,3.05,3.05,3.05,3.05
20100913,3.15,3.15,3.15,3.15
20100914,3.15,3.15,3.15,3.15
20100920,3.05,3.05,3.05,3.05
20100921,3.02,3.02,3.02,3.02
20100922,3.0,3.0,3.0,3.0
20100923,3.02,3.02,3.02,3.02
20100927,3.0,3.0,3.0,3.0
20100928,3.05,3.05,3.05,3.05
20100929,3.05,3.05,3.05,3.05
20100930,3.05,3.05,3.05,3.05
20101008,3.04,3.04,3.04,3.04
20101012,3.1,3.1,3.1,3.1
20101013,3.05,3.05,3.05,3.05
20101015,2.96,3.0,3.03,2.95
20101018,3.05,3.0,3.05,3.0
20101019,3.05,3.1,3.1,3.05
20101020,3.15,3.15,3.15,3.15
20101021,3.15,3.15,3.15,3.15
20101022,3.08,3.15,3.15,3.08
20101025,3.1,3.1,3.1,3.1
20101028,3.1,3.1,3.1,3.1
20101029,3.07,3.07,3.07,3.07
20101101,3.2,3.08,3.2,3.08
20101102,3.4,3.25,3.4,3.25
20101103,3.4,3.4,3.4,3.4
20101104,3.45,3.4,3.45,3.4
20101105,3.4,3.42,3.45,3.4
20101108,3.5,3.4,3.5,3.4
20101110,3.5,3.5,3.5,3.5
20101111,3.85,3.6,3.85,3.6
20101112,3.75,3.85,3.85,3.75
20101115,3.75,3.75,3.75,3.75
20101116,3.65,3.65,3.65,3.65
20101117,3.6,3.61,3.64,3.6
20101118,3.7,3.7,3.71,3.7
20101119,3.85,3.8,3.85,3.8
20101123,3.92,3.85,3.92,3.85
20101125,3.89,3.89,3.89,3.89
20101126,3.8,3.7,3.8,3.7
20101130,3.75,3.75,3.75,3.75
20101202,3.75,3.75,3.75,3.75
20101203,3.7,3.7,3.7,3.7
20101207,3.7,3.7,3.7,3.7
20101209,3.7,3.7,3.7,3.7
20101213,3.75,3.75,3.75,3.7
20101216,3.66,3.65,3.66,3.65
20101217,3.6,3.6,3.6,3.6
20101221,3.6,3.58,3.6,3.55
20101222,3.6,3.6,3.6,3.6
20101228,3.7,3.7,3.7,3.7
20101229,3.6,3.6,3.6,3.6
20101230,3.74,3.65,3.74,3.6
20110103,4.0,3.8,4.0,3.8
20110104,4.0,4.0,4.0,4.0
20110105,4.06,4.06,4.06,4.06
20110106,4.3,4.2,4.3,4.2
20110107,4.3,4.2,4.3,4.2
20110110,4.3,4.3,4.3,4.3
20110111,4.3,4.3,4.3,4.3
20110118,4.3,4.3,4.3,4.3
20110125,4.3,4.3,4.3,4.3
20110126,4.3,4.3,4.35,4.3
20110127,4.35,4.3,4.35,4.3
20110128,4.1,4.1,4.1,4.1
20110131,4.7,4.35,4.71,4.3
20110201,4.75,4.75,4.89,4.7
20110202,4.75,4.7,4.8,4.7
20110203,4.9,4.7,4.9,4.67
20110204,4.8,4.75,4.85,4.75
20110207,4.52,4.8,4.8,4.52
20110208,4.52,4.53,4.53,4.52
20110209,4.32,4.45,4.45,4.31
20110210,4.15,4.32,4.32,4.15
20110211,4.25,4.15,4.25,4.07
20110214,4.4,4.3,4.4,4.3
20110215,4.36,4.4,4.5,4.3
20110216,3.92,3.8,3.95,3.8
20110217,4.2,3.95,4.2,3.95
20110218,4.17,4.2,4.2,4.0
20110221,4.2,4.2,4.2,4.2
20110222,4.05,4.0,4.08,4.0
20110223,3.9,4.1,4.1,3.9
20110224,3.9,3.9,3.9,3.9
20110225,4.1,3.97,4.1,3.97
20110228,4.2,4.2,4.2,4.2
20110301,4.1,4.1,4.1,4.1
20110303,4.15,4.15,4.15,4.15
20110304,4.1,4.0,4.1,4.0
20110309,4.1,4.1,4.1,4.1
20110310,4.1,4.1,4.1,4.1
20110311,4.0,4.0,4.0,4.0
20110314,3.98,3.98,4.0,3.98
20110316,3.65,3.65,3.65,3.65
20110317,3.65,3.8,3.8,3.65
20110321,3.83,3.83,3.83,3.83
20110328,3.78,3.8,3.8,3.76
20110329,3.85,3.85,3.85,3.85
20110330,3.9,3.9,3.9,3.9
20110331,3.9,3.9,3.9,3.9
20110401,3.9,3.9,3.9,3.9
20110404,4.0,4.0,4.05,4.0
20110405,3.9,4.0,4.0,3.9
20110406,3.95,3.95,3.95,3.95
20110407,3.93,3.97,3.97,3.93
20110408,3.75,3.8,3.8,3.75
20110412,3.65,3.65,3.65,3.65
20110413,3.85,3.85,3.85,3.85
20110414,4.0,4.0,4.0,4.0
20110419,3.85,3.85,3.85,3.85
20110420,3.84,3.84,3.84,3.84
20110426,3.72,3.72,3.72,3.72
20110503,3.5,3.5,3.5,3.5
20110504,3.5,3.5,3.5,3.5
20110506,3.55,3.55,3.55,3.55
20110509,3.5,3.5,3.5,3.5
20110510,3.5,3.5,3.5,3.5
20110512,3.5,3.5,3.5,3.4
20110513,3.5,3.5,3.5,3.45
20110516,3.4,3.4,3.4,3.4
20110518,3.36,3.4,3.4,3.36
20110519,3.4,3.4,3.4,3.4
20110526,3.3,3.3,3.3,3.3
20110527,3.5,3.5,3.5,3.5
20110530,3.5,3.5,3.5,3.5
20110601,3.44,3.44,3.44,3.44
20110602,3.45,3.25,3.45,3.25
20110608,3.4,3.4,3.4,3.4
20110610,3.2,3.26,3.26,3.2
20110615,3.3,3.3,3.3,3.3
20110621,3.35,3.35,3.35,3.35
20110622,3.35,3.35,3.35,3.35
20110624,3.35,3.35,3.35,3.35
20110630,3.4,3.4,3.4,3.4
20110706,3.35,3.25,3.35,3.25
20110707,3.35,3.35,3.35,3.35
20110708,3.35,3.35,3.35,3.35
20110711,3.35,3.35,3.35,3.35
20110720,3.3,3.3,3.3,3.3
20110721,3.35,3.35,3.35,3.35
20110722,3.35,3.35,3.35,3.35
20110725,3.35,3.35,3.35,3.35
20110726,3.35,3.35,3.35,3.35
20110727,3.26,3.3,3.3,3.26
20110728,3.25,3.25,3.25,3.25
20110801,3.22,3.25,3.25,3.22
20110802,3.16,3.16,3.16,3.16
20110804,3.06,3.06,3.06,3.06
20110805,3.06,3.01,3.06,3.01
20110808,2.76,2.76,2.76,2.76
20110809,2.96,2.96,2.96,2.96
20110810,2.91,2.91,2.91,2.91
20110811,2.9,2.9,2.9,2.9
20110812,2.95,2.92,2.95,2.92
20110817,3.0,2.95,3.0,2.9
20110823,2.9,2.9,2.9,2.9
20110824,3.0,3.0,3.0,2.95
20110825,3.0,3.0,3.0,3.0
20110829,2.95,2.95,2.95,2.95
20110831,3.0,3.0,3.0,3.0
20110906,2.85,2.85,2.85,2.85
20110907,3.0,3.0,3.0,3.0
20110908,3.0,3.0,3.0,3.0
20110913,3.0,3.0,3.0,3.0
20110915,3.06,3.06,3.06,3.06
