fecha,ultima,apertura,maximo,minimo
20061010,95.3,93.4,96.0,93.4
20061011,98.0,97.25,99.9,97.25
20061012,99.5,98.0,99.5,98.0
20061013,101.0,100.0,101.0,100.0
20061017,99.1,101.9,101.9,99.1
20061018,98.0,98.0,99.0,97.0
20061019,100.0,100.0,100.05,99.5
20061020,100.0,100.0,100.0,100.0
20061023,100.0,99.0,100.0,99.0
20061024,99.5,99.5,99.5,99.5
20061025,100.0,99.15,100.5,99.15
20061026,100.5,101.0,101.0,100.5
20061027,100.5,101.0,101.5,100.5
20061030,101.0,101.0,101.0,101.0
20061031,102.0,101.0,102.5,101.0
20061101,101.0,101.0,102.0,101.0
20061102,102.5,102.0,102.5,102.0
20061103,104.5,103.5,104.5,103.5
20061107,108.5,107.0,108.5,107.0
20061108,108.45,108.5,108.5,108.45
20061109,109.5,107.9,109.5,107.9
20061110,109.1,109.5,109.5,108.25
20061113,108.6,108.6,108.6,108.5
20061114,111.0,109.0,111.0,109.0
20061115,110.0,109.0,110.0,109.0
20061116,105.5,109.0,109.0,105.5
20061117,107.0,109.0,109.0,106.4
20061120,106.5,106.5,106.5,106.5
20061121,109.0,107.5,109.0,107.5
20061122,109.8,109.0,109.8,109.0
20061124,110.0,109.8,110.0,109.8
20061127,109.45,110.0,110.0,109.45
20061128,110.8,110.0,110.8,110.0
20061129,110.9,110.5,110.9,110.5
20061130,109.0,110.9,110.9,109.0
20061201,108.5,108.0,108.6,108.0
20061204,108.6,108.6,108.6,108.6
20061205,111.3,108.65,111.3,108.6
20061206,111.3,110.0,111.3,110.0
20061207,111.5,111.5,111.5,111.5
20061211,110.0,110.0,110.0,110.0
20061213,109.0,109.0,109.0,109.0
20061214,109.0,109.0,109.0,109.0
20061215,106.5,105.0,106.5,105.0
20061218,105.0,107.0,107.0,105.0
20061219,105.0,104.6,105.0,104.6
20061220,105.0,105.0,105.0,105.0
20061221,103.5,105.0,105.0,103.0
20061222,103.0,103.5,103.5,103.0
20061226,102.8,102.9,103.0,102.8
20061227,104.0,102.8,105.0,102.8
20061228,104.0,104.0,104.0,104.0
20070102,105.5,105.0,105.5,104.0
20070103,104.0,106.0,106.0,104.0
20070104,103.0,103.0,103.5,103.0
20070105,102.0,102.0,102.0,102.0
20070108,101.5,101.5,101.5,101.5
20070109,99.0,101.5,101.5,99.0
20070110,99.5,99.0,99.5,99.0
20070111,100.0,100.0,100.0,100.0
20070112,99.0,99.0,99.0,99.0
20070115,98.0,98.0,98.0,98.0
20070116,98.0,98.0,98.0,98.0
20070118,97.0,97.0,97.0,97.0
20070119,97.0,96.8,97.0,96.8
20070122,96.5,97.5,97.5,96.0
20070123,97.0,96.5,97.0,96.5
20070124,98.5,98.0,99.2,98.0
20070125,97.8,98.5,98.5,97.8
20070126,100.0,98.0,100.0,98.0
20070129,99.0,99.0,99.0,99.0
20070130,99.25,98.75,99.25,98.75
20070131,99.25,99.25,99.25,99.0
20070201,99.5,99.8,99.8,99.5
20070202,99.6,99.5,99.8,99.5
20070205,100.5,99.6,100.5,99.6
20070206,100.5,100.5,100.5,100.5
20070207,102.0,100.5,102.0,100.5
20070208,100.0,100.0,100.85,100.0
20070209,99.0,100.0,100.85,99.0
20070212,99.6,99.6,99.6,99.6
20070213,101.0,100.5,101.0,100.5
20070214,104.0,102.0,104.0,102.0
20070215,101.5,101.5,101.5,101.5
20070216,100.0,100.0,100.0,100.0
20070219,100.0,100.0,100.0,100.0
20070220,99.5,99.5,99.5,99.5
20070221,100.0,100.0,100.0,100.0
20070222,99.5,100.0,100.65,99.5
20070223,99.5,99.5,99.5,99.5
20070226,101.25,100.0,101.25,100.0
20070227,98.0,101.5,101.5,98.0
20070228,96.8,98.1,99.5,96.8
20070301,95.0,96.8,96.8,95.0
20070302,94.0,94.0,94.0,94.0
20070305,92.7,93.0,93.8,92.7
20070306,95.0,95.0,95.0,95.0
20070307,95.0,95.0,95.0,95.0
20070308,98.0,96.0,98.0,96.0
20070312,97.3,97.3,97.3,97.3
20070313,96.0,96.0,96.0,96.0
20070314,94.0,94.5,95.0,93.5
20070315,94.0,94.0,94.0,94.0
20070316,96.0,96.0,96.0,96.0
20070319,98.0,99.0,99.0,98.0
20070320,98.5,98.5,98.5,98.5
20070321,99.7,98.0,99.8,97.5
20070322,98.5,98.5,98.5,98.25
20070323,103.0,102.0,104.0,102.0
20070326,102.0,103.0,103.0,102.0
20070327,101.1,101.5,101.5,101.0
20070328,102.25,103.0,103.0,102.0
20070329,102.5,103.0,104.0,102.5
20070330,103.0,103.0,103.0,103.0
20070403,104.5,103.5,104.5,103.5
20070404,103.0,104.0,104.0,103.0
20070409,104.0,103.0,104.0,103.0
20070410,104.0,104.0,104.8,104.0
20070411,104.5,105.5,105.5,104.5
20070412,107.5,105.0,107.5,105.0
20070413,108.5,108.0,108.5,108.0
20070416,107.0,107.0,107.0,107.0
20070417,108.0,107.75,108.0,107.75
20070419,105.0,104.0,106.0,104.0
20070420,106.0,104.0,106.0,104.0
20070423,106.0,106.0,106.1,106.0
20070424,103.65,104.0,104.0,103.65
20070425,103.5,103.65,103.65,103.5
20070430,101.0,101.5,102.0,100.7
20070502,102.0,102.0,102.0,102.0
20070503,102.0,102.0,102.0,102.0
20070504,103.0,104.0,104.0,103.0
20070507,104.0,103.5,104.0,103.5
20070508,103.0,103.25,104.0,103.0
20070509,104.0,103.5,104.0,103.5
20070510,104.0,104.0,104.0,104.0
20070511,105.0,104.0,105.0,104.0
20070515,104.5,105.0,106.0,104.5
20070516,107.0,106.55,107.0,106.45
20070517,109.5,108.0,109.5,108.0
20070518,110.8,110.0,110.8,110.0
20070521,110.9,110.95,110.95,110.9
20070522,110.0,110.0,110.0,110.0
20070523,110.25,111.0,111.0,110.25
20070524,109.0,110.25,110.25,109.0
20070528,109.0,108.75,109.0,108.5
20070529,110.0,109.5,110.0,109.5
20070530,110.0,110.0,110.0,110.0
20070531,111.5,111.0,111.5,111.0
20070601,113.0,112.0,113.0,112.0
20070604,113.0,113.0,113.0,113.0
20070605,113.0,110.5,113.0,110.5
20070606,108.0,110.0,110.0,108.0
20070607,107.5,108.0,108.0,107.0
20070608,108.0,107.5,108.0,107.5
20070611,110.2,110.0,110.5,110.0
20070613,110.0,110.0,110.0,109.0
20070614,112.3,112.0,112.4,112.0
20070615,116.0,117.0,117.0,116.0
20070619,117.0,116.0,117.0,116.0
20070620,117.5,118.5,118.5,117.5
20070621,119.0,119.0,119.5,119.0
20070622,117.5,119.0,119.0,117.5
20070625,118.5,117.0,118.5,117.0
20070626,120.0,118.0,120.3,118.0
20070627,118.2,117.0,118.2,117.0
20070628,119.0,119.0,119.0,119.0
20070629,120.0,119.0,120.0,119.0
20070702,123.5,122.0,123.5,122.0
20070703,125.0,123.5,125.0,120.0
20070704,125.0,127.0,127.0,125.0
20070705,126.2,126.5,126.7,125.7
20070706,128.0,128.5,128.8,128.0
20070710,126.5,128.0,128.0,125.5
20070711,126.5,126.0,126.9,126.0
20070712,126.5,126.5,126.5,126.5
20070713,127.0,126.0,127.0,126.0
20070716,125.2,125.2,125.2,125.2
20070717,125.9,125.0,126.0,125.0
20070718,125.0,125.0,125.0,125.0
20070719,126.0,126.0,126.0,126.0
20070720,125.0,125.0,125.0,125.0
20070723,126.0,126.0,126.0,126.0
20070724,123.0,124.0,124.5,121.0
20070725,123.5,124.0,124.0,123.0
20070726,120.0,120.0,120.0,120.0
20070727,119.0,119.9,119.9,119.0
20070730,118.4,120.0,120.0,118.4
20070731,121.0,122.0,122.0,118.4
20070801,121.0,121.0,122.3,121.0
20070802,121.2,121.0,121.2,120.0
20070803,120.0,120.0,120.0,120.0
20070806,119.0,120.0,120.0,119.0
20070807,122.0,119.9,123.0,119.9
20070808,125.0,125.0,125.0,124.0
20070809,121.0,121.0,121.0,121.0
20070810,119.0,121.0,122.0,119.0
20070813,121.0,120.0,121.0,120.0
20070815,115.0,118.0,118.0,115.0
20070816,113.0,113.0,113.0,109.0
20070817,116.0,113.0,116.0,113.0
20070821,112.0,114.0,114.0,112.0
20070822,113.5,112.0,113.5,112.0
20070823,113.0,110.0,113.0,110.0
20070824,114.2,113.3,114.2,113.3
20070827,114.0,114.0,114.0,114.0
20070828,111.8,112.0,112.0,111.7
20070829,114.0,111.8,114.0,111.8
20070831,116.0,115.0,116.0,115.0
20070903,116.0,110.0,116.0,110.0
20070904,115.5,115.0,115.5,114.25
20070906,112.5,112.5,112.5,112.5
20070907,110.0,110.0,110.0,110.0
20070910,108.0,108.9,108.9,108.0
20070911,108.0,109.5,109.5,108.0
20070912,109.0,108.0,109.0,108.0
20070913,109.0,109.0,110.0,109.0
20070914,107.2,108.0,108.0,106.0
20070917,107.2,107.2,107.2,107.2
20070918,109.0,107.5,109.0,107.5
20070919,112.9,112.0,112.9,111.0
20070920,113.0,113.0,113.0,112.5
20070921,111.0,114.0,114.0,111.0
20070924,112.8,111.5,112.8,111.5
20070925,112.6,112.4,113.0,112.4
20070926,114.5,112.6,114.5,112.6
20070927,114.4,114.5,114.5,114.4
20070928,113.0,114.3,114.3,112.9
20071001,113.45,112.9,113.45,112.9
20071002,112.75,113.5,113.5,112.75
20071003,112.0,110.0,112.0,110.0
20071004,112.5,112.0,112.5,110.0
20071005,114.0,114.0,114.0,114.0
20071008,113.5,112.5,113.5,112.5
20071009,113.7,113.5,113.7,113.5
20071010,113.7,113.7,113.7,113.05
20071011,113.0,114.0,115.0,113.0
20071012,113.0,113.0,114.0,113.0
20071016,116.5,113.0,116.5,113.0
20071017,115.0,115.7,115.7,114.9
20071018,121.0,117.0,121.0,117.0
20071019,124.0,123.0,124.0,123.0
20071022,121.0,124.0,124.0,121.0
20071023,121.0,120.25,121.0,120.25
20071024,121.0,120.0,121.0,120.0
20071025,121.5,122.0,122.0,121.5
20071026,123.0,122.0,123.0,122.0
20071029,124.0,123.5,124.0,123.5
20071030,124.0,124.0,125.0,124.0
20071031,126.0,125.0,126.0,123.75
20071102,125.2,126.0,126.0,125.2
20071105,123.0,125.2,125.2,120.0
20071107,122.5,123.0,124.0,122.4
20071108,123.0,122.5,123.0,119.9
20071109,125.0,124.0,125.0,124.0
20071112,120.5,122.0,122.0,120.5
20071113,122.0,120.5,122.0,120.5
20071114,121.5,121.5,121.5,121.5
