fecha,ultima,apertura,maximo,minimo
20070727,5.85,5.79,5.85,5.73
20070730,5.99,5.99,5.99,5.99
20070731,6.0,6.1,6.23,5.95
20070801,5.95,5.85,5.95,5.8
20070802,6.05,5.95,6.05,5.95
20070803,5.7,5.8,5.8,5.7
20070806,5.52,5.6,5.6,5.45
20070807,5.45,5.45,5.45,5.3
20070808,5.5,5.52,5.53,5.5
20070809,5.2,5.5,5.5,5.2
20070810,5.18,5.02,5.18,5.0
20070813,5.25,5.25,5.4,5.25
20070814,5.06,5.15,5.15,5.05
20070815,4.85,5.0,5.0,4.75
20070816,4.68,4.55,4.75,4.5
20070817,4.92,4.8,4.92,4.75
20070821,4.9,4.92,4.95,4.85
20070822,5.15,5.0,5.19,5.0
20070823,5.25,5.21,5.25,5.17
20070824,5.3,5.28,5.32,5.17
20070827,5.45,5.35,5.45,5.32
20070828,5.2,5.3,5.3,5.2
20070829,5.25,5.23,5.25,5.21
20070830,5.35,5.24,5.35,5.24
20070831,5.35,5.36,5.44,5.35
20070903,5.36,5.36,5.36,5.36
20070904,5.35,5.35,5.35,5.35
20070905,5.25,5.28,5.28,5.25
20070906,5.2,5.25,5.26,5.18
20070907,5.14,5.18,5.18,5.14
20070910,5.05,5.15,5.15,5.0
20070911,5.05,5.09,5.09,5.05
20070912,5.0,4.95,5.0,4.94
20070913,4.9,4.95,4.95,4.85
20070914,4.9,4.9,4.9,4.75
20070917,4.75,4.85,4.85,4.75
20070918,4.79,4.7,4.79,4.65
20070919,4.85,4.83,4.86,4.83
20070920,4.9,4.9,4.9,4.84
20070921,4.85,4.9,4.9,4.83
20070924,4.91,4.88,4.91,4.85
20070925,4.78,4.89,4.89,4.78
20070926,4.78,4.8,4.8,4.7
20070927,4.93,4.73,4.93,4.7
20070928,5.06,4.95,5.1,4.93
20071001,5.04,5.06,5.06,4.95
20071002,5.07,5.05,5.15,5.01
20071003,5.03,5.0,5.03,4.93
20071004,4.93,4.9,4.93,4.8
20071005,5.02,4.96,5.03,4.93
20071008,5.07,5.05,5.08,5.0
20071009,5.23,5.1,5.23,5.05
20071010,5.19,5.2,5.22,5.15
20071011,5.13,5.19,5.25,5.12
20071012,5.28,5.17,5.31,5.17
20071016,5.15,5.24,5.24,5.15
20071017,5.14,5.17,5.2,5.14
20071018,5.18,5.15,5.2,5.1
20071019,5.09,5.12,5.17,5.09
20071022,5.1,5.05,5.1,5.05
20071023,5.16,5.15,5.18,5.13
20071024,5.02,5.15,5.15,5.02
20071025,5.15,5.1,5.15,5.08
20071026,5.3,5.15,5.35,5.15
20071029,5.67,5.4,5.67,5.4
20071030,5.65,5.7,5.85,5.65
20071031,5.6,5.58,5.66,5.52
20071101,5.46,5.5,5.55,5.46
20071102,5.75,5.46,5.75,5.46
20071105,5.55,5.75,5.75,5.53
20071107,5.45,5.5,5.5,5.4
20071108,5.3,5.35,5.42,5.3
20071109,5.45,5.3,5.49,5.3
20071112,5.29,5.45,5.45,5.21
20071113,5.16,5.31,5.33,5.15
20071114,5.2,5.2,5.25,5.18
20071115,5.12,5.1,5.19,5.1
20071116,5.15,5.1,5.18,5.0
20071119,5.05,5.09,5.1,5.0
20071120,4.94,5.05,5.1,4.94
